train_005107	shop không uy_tín . sản_phẩm có tặng_phẩm nhưng khi giao lại không có tặng_phẩm	1
train_005108	cân k có nút để chỉnh . cân bị già 1 kg luôn mà chỉnh k dc . nói_chung hàng mới .	0
train_005109	máy ko dùng dk ... chán	1
train_005110	giày đẹp đi êm chỉ tiếc không có side lớn ! cảm on shop !	0
train_005111	ham rẽ . như mình giờ hối_hận đây mn ạ . kem k min đã vậy còn chảy ra tí nuớc cũng may chỉ mua có 6hop	1
train_005112	tiền nào của đấy . nghe chán	1
train_005113	k đáng đồng_tiền . chất_lượng không như mong_đợi . mua về nhìn bên ngoài đẹp xịt ra k có tí mùi nào gọi là thơm	1
train_005114	tất ok đẹp dày_dặn cơ_mà chân mình hơi ngắn : v	0
train_005115	hàng quá tồi giao hàng gãy . mất niềm tin	1
train_005116	chất_lượng sản_phẩm rất kém đóng_gói sản_phẩm rất kém rất không đáng tiềnđế giày lem toàn vệt đen	1
train_005117	sp tốt shop cần lưu_ý giao đủ sp	0
train_005118	lần này tiki làm mình thất_vọng quá . mua combo tinh_chất dưỡng và kem tẩy tế_bào chết nhưng lại nhận dc tinh_chất dưỡng và sữa rửa mặt . hộp quà thì ta nói như mới lấy lên từ chỗ khai_quật đồ_cổ dơ và móp méo tùm_lum . cho 1 điểm về chỗ quì gối .	1
train_005119	chất_lượng sản_phẩm rất kémpin sạc ko vào trong máy có rất nhiều tin nhắn cũ làm_ăn quá kém phím bấm thì mòn	1
train_005120	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn rất đáng tiền . cám_ơn b nha . momg s mãi được kh . hảng hài_lòng ....	0
train_005121	shop đưa nhầm màu	1
train_005122	vải mỏng ko dày như trong hình	1
train_005123	mình là người cực_kỳ khó_tính trong mua hàng luôn ấy nhé . tham_khảo khắp_nơi rồi đó so_sánh từng tí một.quyết định mua của shop.hnay nhận đc vali này rất ưng nhìn “ sang xịn mịn ” 😎 gặp trục_trặc trong giao hàng nhưng đc shop giải_quyết rất nhanh và chăm_sóc khách_hàng rất tuyệt . đc tặng quà nữa ❤️	0
train_005124	chấ chất_lượng sản_phẩm tuyệt vờiđồng hồ rất đẹp	0
train_005125	e đặt nón y_như hình nhưng hàng e nhận được lại là nón ko có chữ nào thất_vọng về shop	1
train_005126	có vị như nhựa ấy uống thì thơm nhưng cứ lợ lợ mùi nhựa khó uống thật	1
train_005127	mua xanh dương lại giao xanh lá . quá tệ	1
train_005128	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt rất đáng tiền thời_gian giao hàng rất nhanh . tks shop nhìu . váy_đầm tuyệt đẹp .	0
train_005129	kích điện yếu . hao pin nhanh . hai miếng ở bắp tay bị hỏng kk dùng đc . phí tiền	1
train_005130	_son kp hàng chính hãng xài chán	1
train_005131	chất_lượng sản_phẩm tuyệt_vời . độ dài vừa_phải . dùng loại này tự_nhiên . mấy cái kia hơi dài đeo kính ko đc : (	0
train_005132	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn	0
train_005133	chạy ổn lâu_dài chưa biết thế_nào	0
train_005134	mạch sạc ko ổn_định	1
train_005135	dùng đến lần t2 máy tịt ko chạy nữa luôn	1
train_005136	sao lại ko cho kiểm hàng trước khi nhận ? mua hàng qua mạng chứ có fai trực_tiếp đâu phải để cho người mua kiểm_tra hàng trước đã chứ .	1
train_005137	_son lên màu khá đẹp . dưỡng nhiều hơn mình nghĩ . ủng_hộ shop dài dài👌👍👍👍	0
train_005138	mua đồ bé gái mà hơn một_nửa đồ bé trai . thất_vọng	0
train_005139	chua dùng ma đabhs gia	0
train_005140	này thì máy say : ) ) good good very good chị nhé : )	0
train_005141	ốp không phải của 6pl	1
train_005142	shop không thèm để_ý đến phần tin nhắn vẫn gửi màu vàng . shop phục_vụ kém	1
train_005143	chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất nhanh rất đáng tiền shop phục_vụ rất tốt rất đáng tiền	0
train_005144	" iphone 6s plus vẫn thấy đẹp hơn ! "	0
train_005145	phom ao khong đẹp	1
train_005146	hàng kém mềm dễ hỏng . thất_vọng	1
train_005147	nên để nguyên thùng mì tôm không bóc lẻ .	0
train_005148	chất_lượng sản_phẩm tuyệt_vời . thơm lắm . trắng sáng tự_nhiên . k bị trôi hay bị lem nền ❤️ ủng_hộ dài ạ	0
train_005149	kính dán bị bụi bẳn vào trong mới đc có 2 ngày	0
train_005150	rất đẹp có hợp nữa kkk	0
train_005151	đóng_gói hàng đẹp cẩn_thận lắm nha ❤❤ giày thì khỏi bàn đẹp mê_li luôn mn ạ kh ngờ 105k luôn ấy quá đẹp so với giá ❤❤💗 cho shop 5 sao luôn 💗💗😚	0
train_005152	chất_lượng tuyệt_vời giá rẻ hơi thắc_mắc là k thấy shop có tai nghe và củ sạc giá tiểu_học	0
train_005153	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn	0
train_005154	giao sp ko đúng mẫu nếu hết mẫu shop cũng_nên phản_hồi lại người mua để chọn mẫu khác	1
train_005155	buôn bán có tâm mới lâu bền dc b lần đầu tiên t đánh giá 1 sao đủ hiểu b tồi tàn cỡ nào rồi . giao sai kích thước kêu m gửi lại m hỏi ai chịu ship thì im lặng 4 ngày sau vào trách móc mình nặng nhẹ khẩu nghiệp ít thôi bạn ko tốt đâu .	1
train_005156	k vừa chán vc	1
train_005157	thật_sự rất ưng . giá rẻ nhưng giày rất đẹp luôn	0
train_005158	đóng_gói sản_phẩm rất đẹp và chắc_chắn . sách đẹp giấy đẹp . shop phục_vụ rất tốt	0
train_005159	sản_phẩm đẹp , cầm_chắc chắn , máy chạy 6 kim oki chuẩn giờ , đúng như quảng_cáo rất đáng tiền	0
train_005160	chat lượng hang bt	0
train_005161	chính_sách bảo_hành của tiki tốt tới mức tôi phải bỏ ra 2 buổi sáng chạy vòng_vòng mà không nhận lại được gì ? bắt_buộc đánh_giá nên phải đánh_giá 1 sao chứ lý ra chả đáng sao nào cả . điện_thoại mua chưa đầy 2 tháng thì bị hư . các bạn nói bảo_hành ở iservice và fptservice trên toàn_quốc . tôi đến 72b đinh tiên hoàng thì nhận được câu trả_lời là không phải sản_phẩm của fpt nên không bảo_hành . tôi gọi lên tổng_đài thì anh kỹ_thuật_viên liên_hệ lại với câu nói y_chang " " bảo_hành ở iservice và fptservice trên toàn_quốc " " và hướng_dẫn tôi đến 72b đinh tiên hoàng trong khi tôi đã nói bên đó từ_chối bảo_hành , thì được hướng_dẫn là đến 39 nguyễn_thị diệu thì chắc_chắn sẽ được bảo_hành . và tôi có hỏi là nếu đến đó không được thì sao , anh trả_lời là tới đó chắc_chắn chị sẽ được bảo_hành nếu không được bên bạn sẽ tới thu_hồi để bảo_hành . sáng nay tôi đến thì được trả_lời là iservice đã chuyển hơn 2 tháng rồi . ủa địa_chỉ chuyển_đổi các bạn không hề cập_nhật và còn hướng_dẫn khách_hàng đến bảo_hành là sao vậy ? không biết cái bình_luận này có được admin cho lên hay xoá đi_nữa nhờ : d	1
train_005162	hàng bị móp và đóng bụi dày cả lớp	1
train_005163	đặt trong ảnh là lọ thuỷ_tinh không thấy thương_hiệu hay nhãn_mác . nhưng giao là lọ nhựa hiệu hơi lạ . nhưng không sao viên nghệ ăn dễ ngọt nghe mùi mật_ong đúng . không chắc là hiệu_quả vì chỉ mới sử_dụng vài viên nhưng nếu có hiệu_quả lần tới sẽ mua tiếp ❤️ .	0
train_005164	khăn bị phai màu dùng nước hơi nóng một_chút là khăn lại phai màu ra . mới dùng thì mềm đấy nhưhg sau vài lần giặt thì cứng_quèo lại . nói_chung là thất_vọng	1
train_005165	hàng chuẩn : ) ) đẹp lắm ạ : ) )	0
train_005166	chất_lượng sản_phẩm tuyệt_vời đóng_gói đẹp shop phục_vụ rất tốt rất đáng tiền	0
train_005167	chất_lượng sản_phẩm rất kém đồng_hồ chêt kg dùng đc	1
train_005168	hộp lộn_xộn thời_gian giao hàng rất chậm	1
train_005169	các sản_phẩm khác đều ok . trừ 2 chai siro đào . mùi hăng như bị quá đát . nhưng nhìn thời_hạn trên sp thì vẫn còn . bản_thân mình cũng thấy vậy . và khách uống cũng thấy nhẫn và mùi lạ như quá đát	1
train_005170	giao hàng nhanh_chóng , sim 4g mới . test tốc_độ chuẩn mạng vnpt hơn cả cáp_quang . đáng đồng_tiền !	0
train_005171	không đáng tiền . đồng_hồ được giao khác với đồng_hồ giao bán mặt đồng của hãng khác không đẹp bằng trong vid và ảnh	1
train_005172	ở nhật công_viên việc_làm thu nhỏ dành cho thiếu_nhi đã có từ rất lâu , trẻ_con nhật có_thể tham_gia những trò_chơi này hàng tuần , và không có sự đi kèm của bố_mẹ , để trẻ tự_phát huy khả_năng sáng_tạo , rèn tính độc_lập .	1
train_005173	sản_phẩm mẫu_mã thì đẹp nhưng có_vẻ không được chắc_chắn lắm	0
train_005174	chưa lột sạch hẳn	0
train_005175	dây bé tí dán k kỹ .	0
train_005176	k được như quảng_cáo . phần mút chống xước khi kẹp điện_thoại dán rất tồi .	1
train_005177	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời	0
train_005178	shop đóng_gói sp chắc_chắn , ship nhanh mà_còn tặng thêm móc chìa_khoá cho khách . mình đã dùng thử brightening chắc mới một lần nhưng chưa rõ kết_quả . nhưng mặt_nạ rất mát cảm_giác được relax cực_kì ngay khi apply . đến khi rửa mặt xong vẫn mát và da mịn láng cực_kì .	0
train_005179	khó sử_dụng . thành phảm tạo ra không được mịn và đẹp_mắt .	1
train_005180	ko giao hàng	1
train_005181	cảm_ơn shop nhé.rất ưng ạ .	0
train_005182	36000mah mà sạc có 2h đã hết sạch . kg như mong_đợi .. giao hàng nhanh ok	1
train_005183	uổng cho mình tín_đồ của iphone	1
train_005184	shop phục_vụ kém cơm_chiên vụn nát bétk có được 1 gói nguyên . thất_vọng	1
train_005185	" mình nói s6 , s 6 egde xanh lục bảo người châu_á rất chuộng ! "	0
train_005186	đóng_gói đẹp tốt ... cọ đẹp tuyệt_vời ôngg mặt_trời ... yêu lắm 💋	0
train_005187	shop phục_vụ rất tốt thời_gian giao hàng rất nhanh tuy_nhiên chất_lượng sản_phẩm rất kém	1
train_005188	chất_lượng sản_phẩm kém . trc m có đặt một cái ở shop khác thấy dùng rất ok nhưng lần này nhận đc máy nhanh hết pin và nắp sim rất lỏng_lẻo rễ bị tuột nắp	1
train_005189	nhạt ...........................................................	1
train_005190	sai mẫu_mã sản_phẩm kém chất_lượng ... thất_vọng	1
train_005191	đặt_hàng doremon màu xanh giao màu vàng siêu_nhân	1
train_005192	hàng kém chất lượngchưa dùng đã bị hỏng chốt , k sai dc bảo_hành k dc	1
train_005193	khô gà ngon vừa_miệng chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt thời_gian giao hàng rất nhanh	0
train_005194	chất_lượng quá kém	1
train_005195	shop phục_vụ rất tốt . rất nhiệt_tình . ủng_hộ shop dài_dài	0
train_005196	đóng_gói sản_phẩm rất đẹp và chắc_chắn rất đáng tiền thời_gian giao hàng rất nhanh .. dưỡng xong môi mềm căng nữa_son môi cũng thấy đẹp hơn nha mấy bạn . nên mua	0
train_005197	sản_phẩm hơi cũ và bị xước	0
train_005198	chị shop bọc đồ cẩn_thận ạ nhưng vận_chuyển xa nên lúc mới mở srm hơi bị trào ra dưới vòi pump	0
train_005199	thu_phát sóng oke . khoẻ songd ônt định . sd lâu_dài dc vì bộ phát dung lâu chỉ âmd ấm . còn quạt có chế_độ chinht tốc nhưnh k mát lắm	0
train_005200	luôn hài_lòng	0
train_005201	đi êm chân lắm . dáng lên chân cũng đẹp nữa . thank shop nhé	0
train_005202	hạt nhỏ_xíu chất_lượng sản_phẩm rất kém	1
train_005203	hút dc 1 lần rồi hư lun	1
train_005204	chất_liệu xấu hơn so với các sản_phẩm cùng loại cùng giá tiền	1
train_005205	" bức hình nào là nhỏ_xíu . và 950 chưa bjo là cái đt có camera cùi . "	0
train_005206	uầy ngon hết_sẩy ❤️❤️❤️ hết chuyến này sẽ đặt tiếp ủng_hộ shop dài_dài 😘😘😘 đóng_gói sản_phẩm rất đẹp và chắc_chắn	0
train_005207	mua hai kính : 1 đen 1 xanh lại đc shop tặng thêm 2 bịch nút bịt tai . kính rõ vừa_mắt xuống_nước nhìn đẹp lắm luôn vừa rẻ lại vừa đẹp ưng ghê ❤	0
train_005208	đóng_gói sản_phẩm rất đẹp và chắc_chắn gjầy mang rất êm giao hàng rất nhanh	0
train_005209	các mày thấy giày t mua cho ny t như nào t là t ưng cái bụng lắm rẻ và đẹp hơn trong hình các mày nhé !	0
train_005210	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn đóng_gói sản_phẩm rất đẹp và chắc_chắn	0
train_005211	chất_lượng sản_phẩm tuyệt_vời tạm_thời check thì hàng ok hốt được flash sale giá quá hời cảm_ơn shop nhiều ^ ^ . đóng_gói sản_phẩm rất đẹp và chắc_chắn	0
train_005212	đế cứngg	1
train_005213	usb đa đươc mở ra nghi_ngờ sản_phẩm ko chính hãng	0
train_005214	mình mua hàng nhiều lần ở tiki từ sách cho tới sản_phẩm kỹ_thuật_số và đây là lần đầu_tiên mình muốn gửi đánh_giá của mình cho sản_phẩm này . mình lướt fb thì thấy một friend của mình viết tút khá dài kèm một bức ảnh đang cầm quyển sinh trắc vân tay này ( cũng chưa biết bạn ấy đọc hết chưa mà cầm cứ như quyển bí kiếp võ_công thượng_thừa vậy ) bạn này cũng khá đam_mê và có tiếng trong lĩnh_vực này mình thấy cũng tò_mò và muốn thử xem thế_nào nên lên tiki order . sau khi nhận được sách và thao_lược vài chục trang thì mình thấy sách dịch rất cùi cùi dã_man cùi luôn đọc chả suôn gì cả cà khựng cà khựng ý_tứ lủng_củng đôi chỗ phải vận não ra suy_nghĩ xem viết cái giống gì . cảm_tưởng như đọc mấy trang bói tử_vi rẻ_tiền trên mạng vậy ( dù mình chẳng phải fan của tử_vi tướng_số gì cả ) . không rõ cái này do dịch kém hay do ông tác_giả viết loạn xà ngầu . mình nhớ 1 cụm_từ mà thề là suốt đời chắc mình không hiểu được ý_nghĩa luôn : " " hoạt_động tinh " " " " hoạt_động tinh " " ( nằm ở vài chục trang đầu trong sách ấy ) . các bạn có hiểu hoạt_động tinh là gì không ? tinh tờ rùng hay tinh tờ hần ? mà éo_le cái là cụm_từ này đi liền với trẻ_em .	1
train_005215	chất_lượng sản_phẩm rất kém tiếp_xúc kém dễ tuột sạc không vào	1
train_005216	s / p goodthx shop	0
train_005217	dầu olive mùi hơi khó_chịu nên mình không dùng để nấu_ăn mà dùng làm_đẹp . sau gần 1 tháng sử_dụng mình thấy da mịn và đẹp hơn trước . tiki đóng_gói và giao hàng rất ok nhưng có 1 điều mình không hài_lòng là khi mua chai dầu này thì nắp chai không được bọc niêm_phong lại như các sản_phẩm dầu olive khác ở siêu_thị mà chỉ cần vặn là sử_dụng được ngay . tuy_nhiên sử_dụng có hiệu_quả là mình thấy ok rồi nên mình đã đặt thêm 3 chai mua cho bạn_bè và người_thân .	1
train_005218	5 * cho thời_gian và chât lượng	0
train_005219	sản_phẩm nhìn có_vẻ không chắc_chắn sản_phẩm có giá khá cao so với chất_lượng của nó tuy_nhiên vẫn có_thể sử_dụng được mặc_dù ko biết là dùng được bao_lâu mới hỏng . các bạn nên cân_nhắc kỹ trước khi mua nhé	1
train_005220	chat trả_lời chậm chất_lượng sản_phẩm tuyệt_vời	0
train_005221	màu ko dc đẹp như trên hình .	1
train_005222	hàng bị lỗi.mau k giống hình .	1
train_005223	vải nóng k thấm mồ_hôi đổ thử nước lên như đổ lên lá_sen size rất rộng ai mua nhớ đặt nhỏ hơn 1 size	1
train_005224	đóng_gói sản_phẩm rất kém chảy hết nước ra ngoài	1
train_005225	sản_phẩm ok . chỉ có chữ trung_quốc hơi khó hiểu mò mãi mới ra	0
train_005226	ko giống mô_tả ko kết_nối wifi	1
train_005227	hàng đẹp nhưng giao hàng hơi chậm .	0
train_005228	chất_lượng sp ko tốt mới rửa tay đụng nước xíu mà đã dzô nước chất_lượng sản_phẩm kém không đáng tiền	1
train_005229	shop phục_vụ rất tố.t thời_gian giao hàng rất nhanh	0
train_005230	sản_phẩm bình_thường phù_hợp vs giá tiền !	0
train_005231	sản_phẩm tuyệt_vời đóng_gói cẩn_thận !	0
train_005232	" mình hôm_nay lại phát hiện thêm lỗi nữa , sau một đêm đem điện thoại gọi thử . trên a6 ko nhận thông báo mà trên đt phần mềm báo ngắt kết nối . xong khi ko gọi nữa thì phần mềm lại báo kết nối . trên a6 cũng mất biểu tượng bluetooth giống trên phần mềm điện thoại . ko biết có phải do phần mềm ko , hay do điện thoại mình lên android 6.0 ko tương thích với phần mềm ko biết có đúng ko ? "	1
train_005233	giày quá tệ mua vè vứt xó vì bé mang đau chân	1
train_005234	cảnh_tỉnh cho những_ai mua hàng sau_này nhé . hàng lỗichất lượng kém hết sứcm cũng đã phản_hồi nhẹ_nhàng nhưng shop tl như_vậy và k giải_quyết thì thôi coi như m làm từ_thiện 160k đó lun.lúc bán mún bán cho nhanh mà giao hàng lỗi hàng tệ cho kh ib thì im_re làm_ăn buôn_bán lớn mà vậy àhết sức tệ	1
train_005235	sản_phẩm tốt giao nhanh đúng sản_phẩm .	0
train_005236	chất_lượng sản_phẩm rất kémmâm bị mớp méothiếu óc bắt 4 chân gẩy chấu nói_chung rất tệ k đáng mua ....	1
train_005237	shop chu_đáo đậu ngon ok bán on như_vậy qá hài_lòng	0
train_005238	chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt ưng đồ của shop	0
train_005239	deal sốc duy_nhất 1 ngày 2.900 k " " qua_ngày hôm sau 2.690 k . best deal sốc : ) ) buồn_cười không chịu nổi	1
train_005240	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn . phấn mắt lên màu đẹp cực kìrõ màumồ hôi các kiểu hơn 2h vẫn ko hề lemmịn . mascara dùng nguyên cây chuốt khá ok nhưng dùng thêm cây làm dài_hơi bị vón 1 chút . chât	0
train_005241	sản phẩn rất đẹp y_như hình . giao hành nhanh . thanks sh nhé .	0
train_005242	chuẩn như miêu_tả sản_phẩm tôt giá vừa_phải thời_gian giao hàng rất nhanh	0
train_005243	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt.mang rất êm chân hài_lòng với sp	0
train_005244	giao hàng dc nhưng không kèm mặt nạ như trong flash sale đã ghi hơi buồn 1 tí nhưng vẫn đánh giá shop 5sao	0
train_005245	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt rất đáng tiền thời_gian giao hàng rất nhanh ._son lên mài chuẩn và không gây khô môi . bạn nào mà k thường_xuyên trang_điểm hoặc trang_điểm nhạt thì mình khuyên k nên mua màu này nhé . dù màu rất rất là đẹp = ) ) )	0
train_005246	hàng chuẩn . mua lần nào cũng ưng ❤️	0
train_005247	12 cái 1 cái bị lỗi k đổi đc ....	1
train_005248	" note 2 - note 4 - note 5 đã và đang sử_dụng , và sẽ ko bao_giờ ngừng sử_dụng : ) ) "	0
train_005249	mình đặt hộ hàng_xóm 3 chiếc nồi . thật_sự ko phải là buôn_bán gì nhưng_mà bây_giờ vỡ như_vậy thì biết phải làm_sao ? ai sẽ chịu trách_nhiệm cho vụ này ?	1
train_005250	tôi đưa nhân_viên 120k nhân_viên k trả lại tiền thừa và đi luôn . bực_mình	1
train_005251	giày đẹp lắm nhé lần sau sẽ ủng_hộ shop tiếp 😁😁😁	0
train_005252	album siêu xinh luôn ạ !	0
train_005253	date mới bánh ngon . chất_lượng sản_phẩm tuyệt_vời rất đáng tiền	0
train_005254	sao lúc thấy có hộp lúc lại trong nilong cứng vậy ah ? ma sản_phẩm k có mã_vạch tìm cả trong và ngoài k thấy có mã_vạch k giống chai trước mình mua co mã_vạch ngay than chai	1
train_005255	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt rất đáng tiền thời_gian giao hàng rất nhanh . vừa như in đẹp hết nói luôn . giá rẻ hơn các shop khác nữa lại đc tặng 4 đôi tất . hết_ý	0
train_005256	3 ngày đặt_hàng rồi vẫn chưa thấy có . hơi thất_vọng	1
train_005257	mình mới đặt tối thứ 6 hôm_qua mà sáng nay tiki đã giao đến rồi giao hàng rất nhanhkhông biết có phải vì quá gấp hay không mà hộp đóng_gói rất xuề_xoà , không cẩn_thận , hộp bị móp méo rất mất thẩm_mĩ album có thiết_kế đẹp hay vỏ bìa rất dễ trầy	1
train_005258	dày quá xấu . mốp méo . cứng không mang được mua_bán rẻ lại cho . bao_nhiêu cũng được .	1
train_005259	bảng mắt khá nhỏ hơn mình nghĩ nhưng với giá_như vậy cũng hợp_lý . nhưng điều quan_trọng là chất phấn rất tệ bụi phấn tơi và rơi ra rất nhiều mặc_dù mình đã giũ cọ sau khi lấy phấn đánh lại k lên màu lắm nữa . sp này của maybelline thật_sự làm mình thất_vọng mặc_dù các màu rất đẹp và dễ dùng .	1
train_005260	hàng chuẩn như hình . giao hàng nhanh thật . cảm_ơn shop	0
train_005261	chất_lượng sản_phẩm rất kémson fake	1
train_005262	gửi thiếu jac cắm mod vào vga	1
train_005263	giao hàng không đúng màu .	1
train_005264	chất_lượng sản_phẩm tuyệt vời.huhu do mình mua hàng nhiều quá mình nhầm lần shop này shop kia.thông cảm nhé.sp rất ok và mình sẽ tiếp_tục ủng_hộ > 3	0
train_005265	" cũng có suy_nghĩ giống bạn . đút 6s vào túi hơi cấn "	1
train_005266	đặt 10 bộ size 4 giao 5 bộ size 3 5 bộ size 4 . size 3 k vừa bt làm_sao đổi thì lu_bu hazz	1
train_005267	sạc của trung_quốc nặngsạc hay nóng sạc được 2 lần đầy bin còn toàn mấy - % thôi sạc vào chậm ko tốt	1
train_005268	chất đẹp đáng tiền . ưng_ý lắm nha	0
train_005269	chất_lượng sản_phẩm tuyệt_vời shop có kèm hướng_dẫn sử_dụng rất chi_tiết	0
train_005270	tông màu k giống màu trên hình nhe . giao màu sẫm quá so với mẫuk hài_lòng	1
train_005271	vớ rất đẹp	0
train_005272	như con cặc đcm m lên á sạo lồn	1
train_005273	sản_phẩm đẹp nhưng dùng sau 1 thời_gian ( 1 tháng ) thì bị ko ăn bếp điện nữa . có_vẻ chiên xào mùi_vị k ngon bằng chảo bt	1
train_005274	4g viettel tốc_độ nhanh và ổn_định . good product quality	0
train_005275	chất_lượng sản_phẩm tuyệt_vời ok	0
train_005276	giá_cả phải trăng	0
train_005277	hàng chuẩn shop đóng_gói rất đẹp chắc_chắn sẽ uh shop dài_dài	0
train_005278	chất_lượng sản_phẩm tuyệt_vời . đúng y_như mẫu mình thích . tk shop nhiều .	0
train_005279	shop duy_nhất t cảm_thấy uy_tín ở sp này . thời_gian giao hàng rất nhanh	0
train_005280	sản_phẩm mua về để ở điều_kiện ngoài hơi lạnh đã bị đông_đặc không_thể sử_dụng được	1
train_005281	hàng quá kém chất_lượng ba ngày còn không khô không đẹp rất dể bong chóc . sai_lầm khi mua đơn hàng này	1
train_005282	" mấy con ốc đem về luộc mà ăn chứ để nó bám vào loa kiểu ấy mất thẩ mỹ quá . "	1
train_005283	t đắp xong thấy mặt nổi mụn.da t là dạng bôi j cũng dc cực ít khi có mụn.đắp xong thấy mặt cứ lầm tấm y .	1
train_005284	chất_lượng sản_phẩm rất kém shop phục_vụ rất kém . không có bản tiếng việt in ngoài như mình đã mua của 1 shop khác .	1
train_005285	_son chuẩn giá rẻ ship hàng đúng nhanh mới đặt hôm qa hôm nsy có rồi hjhj 5 sao cho shop nhé : )	0
train_005286	đóng_gói sản_phẩm rất đẹp và chắc_chắn . chất_lượng hàng tốt .	0
train_005287	chất_lượng sản_phẩm tuyệt_vời nhưng màu_sắc giống bé gái wa ak	0
train_005288	đóng_gói sản_phẩm rất đẹp và chắc_chắn chưa test thử nhưng thấy rất ok	0
train_005289	sản_phẩm còn tệ hơn đồng_hồ 20k nữa mọi người đừng nên mua	1
train_005290	hàng cũ quá	1
train_005291	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất nhanh shop phục_vụ rất tốt rất đáng tiền	0
train_005292	thời_gian đã qua lâu rồi nhưng giờ nhìn lại những hình_ảnh này tôi vẫn thấy lòng mình có cảm_giác rất lạ , cảm_thấy mình như trở_lại ngày_xưa thời áo trắng đầy ấp kỷ_niệm mà tôi biết sẽ không bao_giờ mình tìm lại được .	0
train_005293	hãy đóng_góp những gì mình có_thể vì sự phát_triển của nền điện_ảnh việt , các bạn nhé !	1
train_005294	vị rong biển khó ăn nhất . bánh khá cứng nhưng vị ngọt của cỏ rất dễ chiu	0
train_005295	sản_phẩm ok lắm . nằm thấy dễ_chịu	0
train_005296	nghe dc . phù_hợp giá tiền .	0
train_005297	chất_lượng sản_phẩm quá tồi mua 12 cái hỏng 8 cái bóp_méo linh_tinh shop phục_vụ rất kém . rất không đáng tiền . may số_lượng và số tiền mua ít	1
train_005298	k co balo zay ma quang cao co balo xao...do lua dao ban hang k co tam .	1
train_005299	chất_lượng sản_phẩm tuyệt_vời . mới thử chiên trứng rất ngon	0
train_005300	shop gói hàng thật_sự thật_sự rất chắc_chắn ng chăm_sóc khách_hàng rất dễ_thương sp i hình giày rất đẹp nhưng e rất lười chụp cho mọi ng 😂😂và đương_nhiên là 5 sao r👍	0
train_005301	sờ đã chán rồi như áo_mưa ý cứng kềnh_kệch	0
train_005302	đóng_gói sản_phẩm tạm được chất_lượng sản_phẩm kém shop phục_vụ khá tốt không đáng tiền thời_gian giao hàng tạm được thời_gian giao hàng tạm được chất_lượng sản_phẩm kém chất_lượng sản_phẩm kém đóng_gói sản_phẩm chắc_chắn shop phục_vụ khá tốt không đáng tiền thời_gian giao hàng chậm	1
train_005303	dat 5bộ giao co 4 bo ma tinh tien 5 bo.shop lam an kj cux wa ha	0
train_005304	đóng_gói sản_phẩm rất cẩn_thận đẹp.sản phẩm nhìn ko bắt_mắt sạc điện_thoại pin dự_phòng nóng nạp đầy pin dự_phòng lên đủ 4 đèn để 1 đêm đến sáng mất 1 đèn sản_phẩm bán với giá khuyến_mãi ảo	1
train_005305	mô_tả sản_phẩm là kính nhưng nhận chỉ là miếng dán dẻo quá thất_vọng đóng_gói sơ_sài chất_lượng sp kém đã lau sạch hút bui nhưng vẫn ko dính	1
train_005306	" một thiết_kế không_thể xấu hơn , chào_mừng apple ra nhập với đội htc , cổ_phiếu của apple sẽ sụt như chong_chóng tụt sau khi iphone 7 và ip7 plus ra_mắt cho mà xem ! "	1
